Notes,Compound Notebook Name,Date Copied to Master Database,Data Recorded By,Seshadri Group,Oyaizu Group,DOI,Solvent 1 (S1),S1 SMILES,S1 SMILES 1,S1 SMILES 2,S1 SMILES 3,S1 Big SMILES,S1 End Group 1,S1 End Group 2,S1 Mol %,S1 Weight %,S1 SMILES 1 Mol %,S1 SMILES 2 Mol %,S1 SMILES 3 Mol %,S1 Molar Ratio,S1 Weight Ratio,S1 Mw,S1 Mn,S1 Mn or Mw,S1 Mw/Mn,S1 DOP,S1 Molar Mass (g/mol),S1 Type,S1 Block Mol Weight,Solvent 2 (S2),S2 SMILES,S2 SMILES 1,S2 SMILES 2,S2 Mol %,S2 Weight %,S2 SMILES 1 Mol %,S2 SMILES 2 Mol %,S2 Molar Ratio,S2 Weight Ratio,S2 Mw,S2 Mn,S2 Mn or Mw,S2 Mw/Mn,S2 DOP,S2 Molar Mass (g/mol),S2 Type,Solvent 3 (S3),S3 SMILES,S3 SMILES 1,S3 Mol %,S3 Weight %,S3 Molar Ratio,S3 Weight Ratio,S3 Mw,S3 Mn,S3 Mn or Mw,S3 Mw/Mn,S3 DOP,S3 Molar Mass (g/mol),S3 Type,Solvent 4 (S4),S4 SMILES,S4 Mol %,S4 Weight %,S4 Molar Ratio,S4 Weight Ratio,S4 Mw,S4 Mn,S4 Mn or Mw,S4 Mw/Mn,S4 DOP,S4 Molar Mass (g/mol),S4 Type,Salt 1,Salt1 SMILES,Salt1 Mol %,Salt1 Weight %,Salt1 Molality (mol salt/kg polymer),Salt1 Molar Mass (g/mol),Salt 2,Salt2 SMILES,Salt2 Mol %,Salt2 Weight %,Salt2 Molality (mol salt/kg polymer),Salt2 Molar Mass (g/mol),Inorganic Material 1 (IM1),IM1 Weight %,IM1 Particle Size (nm),Tg (oC),Heating Rate (K/min),Temperature (oC),Conductivity (S/cm),log Conductivity (S/cm)
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Tetraglyme,COCCOCCOCCOCCOC,COCCOCCOCCOCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,222.28,222.28,,4.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.1252,286.9332984,,,,,,,,,,,,25.0,0.0005385,-3.268814292
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Glyme,COCCOC,COCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,90.12,90.12,,1.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.12766,286.9332984,,,,,,,,,,,,35.0,0.0019483,-2.710344169
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,ACN,CC#N,CC#N,,,CC#N,,,1.0,1.0,,,,,,,41.05,41.05,,,41.0265491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.12922,286.9332984,,,,,,,,,,,,25.0,0.0089796,-2.046743009
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,TESA,O=S(N(CC)CC)(N(CC)CC)=O,O=S(N(CC)CC)(N(CC)CC)=O,,,O=S(N(CC)CC)(N(CC)CC)=O,,,1.0,1.0,,,,,,,208.32,208.32,,,208.1245489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.12971,286.9332984,,,,,,,,,,,,25.0,0.0007326,-3.135133086
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Diglyme,COCCOCCOC,COCCOCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,134.175,134.175,,2.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.1298,286.9332984,,,,,,,,,,,,25.0,0.00807,-2.093126465
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Tetraglyme,COCCOCCOCCOCCOC,COCCOCCOCCOCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,222.28,222.28,,4.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.13,286.9332984,,,,,,,,,,,,25.0,0.00249,-2.603800653
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,BUTY,O=C1CCCO1,O=C1CCCO1,,,O=C1CCCO1,,,1.0,1.0,,,,,,,86.09,86.09,,,86.03677943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.1302,286.9332984,,,,,,,,,,,,25.0,0.00745,-2.127843727
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,PC,O=C1OC(C)CO1,O=C1OC(C)CO1,,,O=C1OC(C)CO1,,,1.0,1.0,,,,,,,102.09,102.09,,,102.0316941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.13025,286.9332984,,,,,,,,,,,,25.0,0.002272,-2.643591673
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Diglyme,COCCOCCOC,COCCOCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,134.175,134.175,,2.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.1314,286.9332984,,,,,,,,,,,,25.0,0.0013606,-2.866269533
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Glyme,COCCOC,COCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,90.12,90.12,,1.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.13154,286.9332984,,,,,,,,,,,,25.0,0.0018885,-2.723883011
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,PC,O=C1OC(C)CO1,O=C1OC(C)CO1,,,O=C1OC(C)CO1,,,1.0,1.0,,,,,,,102.09,102.09,,,102.0316941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.1319,286.9332984,,,,,,,,,,,,25.0,0.00356,-2.448550002
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Diglyme,COCCOCCOC,COCCOCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,134.175,134.175,,2.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.13321,286.9332984,,,,,,,,,,,,25.0,0.0014061,-2.851983792
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Tetraglyme,COCCOCCOCCOCCOC,COCCOCCOCCOCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,222.28,222.28,,4.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.13362,286.9332984,,,,,,,,,,,,25.0,0.0005785,-3.237696637
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Glyme,COCCOC,COCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,90.12,90.12,,1.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.134,286.9332984,,,,,,,,,,,,35.0,0.0161,-1.793174124
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,TESA,O=S(N(CC)CC)(N(CC)CC)=O,O=S(N(CC)CC)(N(CC)CC)=O,,,O=S(N(CC)CC)(N(CC)CC)=O,,,1.0,1.0,,,,,,,208.32,208.32,,,208.1245489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.13443,286.9332984,,,,,,,,,,,,25.0,0.0007579,-3.120388093
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,ACN,CC#N,CC#N,,,CC#N,,,1.0,1.0,,,,,,,41.05,41.05,,,41.0265491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.1366,286.9332984,,,,,,,,,,,,25.0,0.0209,-1.679853714
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Glyme,COCCOC,COCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,90.12,90.12,,1.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.138,286.9332984,,,,,,,,,,,,25.0,0.0137,-1.863279433
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Diglyme,COCCOCCOC,COCCOCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,134.175,134.175,,2.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.13831,286.9332984,,,,,,,,,,,,25.0,0.0014431,-2.840703573
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Glyme,COCCOC,COCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,90.12,90.12,,1.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.13995,286.9332984,,,,,,,,,,,,25.0,0.002043,-2.689731633
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,BUTY,O=C1CCCO1,O=C1CCCO1,,,O=C1CCCO1,,,1.0,1.0,,,,,,,86.09,86.09,,,86.03677943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.1402,286.9332984,,,,,,,,,,,,25.0,0.00691,-2.160521953
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Diglyme,COCCOCCOC,COCCOCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,134.175,134.175,,2.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.1403,286.9332984,,,,,,,,,,,,25.0,0.00819,-2.086716098
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,PC,O=C1OC(C)CO1,O=C1OC(C)CO1,,,O=C1OC(C)CO1,,,1.0,1.0,,,,,,,102.09,102.09,,,102.0316941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.1414,286.9332984,,,,,,,,,,,,25.0,0.00329,-2.482804102
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Tetraglyme,COCCOCCOCCOCCOC,COCCOCCOCCOCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,222.28,222.28,,4.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.1459,286.9332984,,,,,,,,,,,,25.0,0.00266,-2.575118363
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,PC,O=C1OC(C)CO1,O=C1OC(C)CO1,,,O=C1OC(C)CO1,,,1.0,1.0,,,,,,,102.09,102.09,,,102.0316941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.14644,286.9332984,,,,,,,,,,,,25.0,0.0024799,-2.605565831
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,TESA,O=S(N(CC)CC)(N(CC)CC)=O,O=S(N(CC)CC)(N(CC)CC)=O,,,O=S(N(CC)CC)(N(CC)CC)=O,,,1.0,1.0,,,,,,,208.32,208.32,,,208.1245489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.14735,286.9332984,,,,,,,,,,,,25.0,0.0007994,-3.097235856
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Tetraglyme,COCCOCCOCCOCCOC,COCCOCCOCCOCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,222.28,222.28,,4.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.14817,286.9332984,,,,,,,,,,,,25.0,0.0006539,-3.184488663
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Glyme,COCCOC,COCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,90.12,90.12,,1.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.14894,286.9332984,,,,,,,,,,,,25.0,0.0021884,-2.659873294
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Diglyme,COCCOCCOC,COCCOCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,134.175,134.175,,2.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.14913,286.9332984,,,,,,,,,,,,25.0,0.0015729,-2.803298888
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Diglyme,COCCOCCOC,COCCOCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,134.175,134.175,,2.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.1497,286.9332984,,,,,,,,,,,,25.0,0.00815,-2.088842391
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,BUTY,O=C1CCCO1,O=C1CCCO1,,,O=C1CCCO1,,,1.0,1.0,,,,,,,86.09,86.09,,,86.03677943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.14989,286.9332984,,,,,,,,,,,,25.0,0.0035102,-2.454668138
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,PC,O=C1OC(C)CO1,O=C1OC(C)CO1,,,O=C1OC(C)CO1,,,1.0,1.0,,,,,,,102.09,102.09,,,102.0316941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.15,286.9332984,,,,,,,,,,,,25.0,0.00304,-2.517126416
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,ACN,CC#N,CC#N,,,CC#N,,,1.0,1.0,,,,,,,41.05,41.05,,,41.0265491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.15053,286.9332984,,,,,,,,,,,,25.0,0.0100279,-1.998790006
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,BUTY,O=C1CCCO1,O=C1CCCO1,,,O=C1CCCO1,,,1.0,1.0,,,,,,,86.09,86.09,,,86.03677943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.1511,286.9332984,,,,,,,,,,,,25.0,0.00622,-2.206209615
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,ACN,CC#N,CC#N,,,CC#N,,,1.0,1.0,,,,,,,41.05,41.05,,,41.0265491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.1516,286.9332984,,,,,,,,,,,,25.0,0.0183,-1.73754891
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Glyme,COCCOC,COCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,90.12,90.12,,1.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.1522,286.9332984,,,,,,,,,,,,35.0,0.0156,-1.806875402
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Triglyme,COCCOCCOCCOC,COCCOCCOCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,178.228,178.228,,3.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.1554,286.9332984,,,,,,,,,,,,25.0,0.00425,-2.37161107
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Tetraglyme,COCCOCCOCCOCCOC,COCCOCCOCCOCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,222.28,222.28,,4.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.15746,286.9332984,,,,,,,,,,,,25.0,0.0006985,-3.15583359
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Glyme,COCCOC,COCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,90.12,90.12,,1.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.15804,286.9332984,,,,,,,,,,,,25.0,0.0023445,-2.629949763
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,PC,O=C1OC(C)CO1,O=C1OC(C)CO1,,,O=C1OC(C)CO1,,,1.0,1.0,,,,,,,102.09,102.09,,,102.0316941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.1591,286.9332984,,,,,,,,,,,,25.0,0.00273,-2.563837353
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Diglyme,COCCOCCOC,COCCOCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,134.175,134.175,,2.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.15917,286.9332984,,,,,,,,,,,,25.0,0.0016932,-2.77129174
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,BUTY,O=C1CCCO1,O=C1CCCO1,,,O=C1CCCO1,,,1.0,1.0,,,,,,,86.09,86.09,,,86.03677943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.1592,286.9332984,,,,,,,,,,,,25.0,0.00577,-2.238824187
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Tetraglyme,COCCOCCOCCOCCOC,COCCOCCOCCOCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,222.28,222.28,,4.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.16005,286.9332984,,,,,,,,,,,,25.0,0.0007235,-3.140561465
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Tetraglyme,COCCOCCOCCOCCOC,COCCOCCOCCOCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,222.28,222.28,,4.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.1604,286.9332984,,,,,,,,,,,,25.0,0.00277,-2.557520231
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Diglyme,COCCOCCOC,COCCOCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,134.175,134.175,,2.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.1605,286.9332984,,,,,,,,,,,,25.0,0.00807,-2.093126465
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Glyme,COCCOC,COCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,90.12,90.12,,1.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.1623,286.9332984,,,,,,,,,,,,35.0,0.0152,-1.818156412
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Tetraglyme,COCCOCCOCCOCCOC,COCCOCCOCCOCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,222.28,222.28,,4.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.16535,286.9332984,,,,,,,,,,,,25.0,0.0007367,-3.13270933
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,PC,O=C1OC(C)CO1,O=C1OC(C)CO1,,,O=C1OC(C)CO1,,,1.0,1.0,,,,,,,102.09,102.09,,,102.0316941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.16697,286.9332984,,,,,,,,,,,,25.0,0.0027284,-2.564091959
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Diglyme,COCCOCCOC,COCCOCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,134.175,134.175,,2.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.1689,286.9332984,,,,,,,,,,,,25.0,0.00795,-2.099632871
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,BUTY,O=C1CCCO1,O=C1CCCO1,,,O=C1CCCO1,,,1.0,1.0,,,,,,,86.09,86.09,,,86.03677943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.17,286.9332984,,,,,,,,,,,,25.0,0.00524,-2.280668713
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Diglyme,COCCOCCOC,COCCOCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,134.175,134.175,,2.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.17415,286.9332984,,,,,,,,,,,,25.0,0.0018749,-2.727021891
,,1/27/2019,AMN,,,doi.org/10.1023/A:1022609407560,Glyme,COCCOC,COCCOC,,,C{[>]<OCC>[<]}OC,CH3,OCH3,1.0,1.0,,,,,,,90.12,90.12,,1.0,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,,0.17418,286.9332984,,,,,,,,,,,,35.0,0.0029386,-2.531859526
